CPT_CODE,DESCRIPTION,NON_FACILITY_PRICE,FACILITY_PRICE
93452,Left hrt cath w/ventrclgrphy,872.93,33.28
93453,R&l hrt cath w/ventriclgrphy,1110.89,33.28
93454,Coronary artery angio s&i,874.6,33.28
93455,Coronary art/grft angio s&i,975.77,33.28
93456,R hrt coronary artery angio,1089.59,33.28
93457,R hrt art/grft angio,1189.09,33.28
93458,L hrt artery/ventricle angio,1006.39,33.28
93459,L hrt art/grft angio,1083.6,33.28
93460,R&l hrt art/ventricle angio,1201.41,33.28
93461,R&l hrt art/ventricle angio,1324.21,33.28
93462,L hrt cath trnsptl puncture,176.38,0.0
93463,Drug admin & hemodynmic meas,82.53,0.0
93464,Exercise w/hemodynamic meas,222.31,33.28
93503,Insert/place heart catheter,81.2,0.0
93505,Endomyocardial biopsy,646.3,33.28
93563,Njx cgen car cth slctv c ang,44.26,0.0
93564,Njx cgen car cath slctv opac,47.26,0.0
93565,Njx car cth slctv lv/la ang,23.3,0.0
93566,Njx car cth slctv rv/ra ang,22.3,0.0
93567,Njx car cth sprvlv aortgrphy,32.28,0.0
93568,Njx car cth nslc p-art angrp,40.27,0.0
93569,Njx cth slct p-art angrp uni,32.28,0.0
93571,Iv dop vel&/press c flo 1st,0.0,33.28
93572,Iv dop vel&/press c flo ea,0.0,33.28
93573,Njx cath slct p-art angrp bi,52.92,0.0
93574,Njx cath slct pulm vn angrph,58.57,0.0
93575,Njx cath slct p angrph mapca,78.21,0.0
93580,Transcath closure of asd,840.99,0.0
93581,Transcath closure of vsd,1141.5,0.0
93582,Perq transcath closure pda,569.42,0.0
93583,Perq transcath septal reduxn,638.64,0.0
93584,Vngrph chd anom/persist svc,48.59,0.0
93585,Vngrph chd azygs/hemiazygs,45.93,0.0
93586,Vngrph chd coronary sinus,59.24,0.0
93587,Vngrph chd vnvn cltrl at/abv,86.2,0.0
93588,Vngrph chd vnvn cltrl below,86.86,0.0
93590,Perq transcath cls mitral,909.21,0.0
93591,Perq transcath cls aortic,749.13,0.0
93592,Perq transcath closure each,325.81,0.0
93593,R hrt cath chd nml nt cnj,0.0,33.28
93594,R hrt cath chd abnl nt cnj,0.0,33.28
93595,L hrt cath chd nm/abn nt cnj,0.0,33.28
93596,R&l hrt cath chd nml nt cnj,0.0,33.28
93597,R&l hrt cath chd abnl nt cnj,0.0,33.28
93598,Car outp meas drg cath chd,0.0,33.28
93600,Bundle of his recording,0.0,33.28
93602,Intra-atrial recording,0.0,33.28
93603,Right ventricular recording,0.0,33.28
93609,Intra-vntr mapg tchycar site,0.0,33.28
93610,Intra-atrial pacing,0.0,33.28
93612,Intraventricular pacing,0.0,33.28
93613,Intracardiac ephys 3d mapg,246.94,0.0
93615,Esophageal recording,0.0,33.28
93616,Esophageal recording w/pacg,0.0,33.28
93618,Indctj arrhythmia elec pacg,0.0,33.28
93619,Comprehensive ep evaluation,0.0,33.28
93620,Comp ep evl r at ven pac&rec,0.0,33.28
93621,Comp ep evl l pac&rec c sins,0.0,33.28
93622,Comp ep eval l ventr pac&rec,0.0,33.28
93623,Prgrmd stimj&pacg iv rx nfs,0.0,33.28
93624,Ep f-up study pacg&rec,0.0,33.28
93631,Ntraop epicar&endcar pac&map,0.0,33.28
93640,Ep eval 1/2chmbr pacg cvdfb,0.0,33.28
93641,Ep evl 1/2chmb pac cvdfb tst,0.0,33.28
93642,Ep evl 1/2chmb trnsvns cvdfb,328.81,33.28
93644,Ep eval subq impl dfb,188.36,33.28
93650,Icar cath abltj av node func,495.21,0.0
93653,Compre ep eval tx svt,708.86,0.0
93654,Compre ep eval tx vt,854.3,0.0
93655,Icar cath abltj dscrt arrhyt,259.92,0.0
93656,Compre ep eval abltj atr fib,803.71,0.0
93657,Tx l/r atrial fib addl,259.92,0.0
93660,Tilt table evaluation,167.73,33.28
93662,Intracardiac ecg (ice),0.0,33.28
93668,Peripheral vascular rehab,15.31,99.84
93701,Bioimpedance cv analysis,26.96,99.84
93702,Bis xtracell fluid analysis,132.12,99.84
93724,Elec alys antitchycar pm sys,276.22,33.28
93745,Set-up cardiovert-defibrill,0.0,33.28
93750,Interrogation vad in person,33.95,0.0
93784,Ambl bp mntr w/software,47.59,133.12
93786,Ambl bp mntr w/sw rec only,23.63,99.84
93788,Ambl bp mntr w/sw a/r,5.99,99.84
93790,Ambl bp mntr w/sw i&r,17.97,66.56
93792,Pt/caregiver traing home inr,72.22,99.84
93793,Anticoag mgmt pt warfarin,11.65,66.56
93797,Phys/qhp op car rhab wo ecg,7.65,0.0
93798,Phys/qhp op car rhab w/ecg,11.98,0.0
93799,Unlisted cv svc/procedure,0.0,33.28
93880,Extracranial bilat study,188.36,33.28
93882,Extracranial uni/ltd study,123.47,33.28
93886,Intracranial complete study,268.9,33.28
93888,Intracranial limited study,169.73,33.28
93892,Tcd emboli detect w/o inj,305.18,33.28
93893,Tcd std icr art ven-art shnt,364.42,33.28
93896,Vsrctv std tcd icr art compl,186.7,33.28
93897,Emboli detcj wo iv mbubb njx,236.62,33.28
93898,Ven-artl shunt det mbubb njx,261.58,33.28
93922,Upr/l xtremity art 2 levels,82.87,33.28
93923,Upr/lxtr art stdy 3+ lvls,133.12,33.28
93924,Lwr xtr vasc stdy bilat,164.74,33.28
93925,Lower extremity study,236.62,33.28
93926,Lower extremity study,139.44,33.28
93930,Upper extremity study,198.02,33.28
93931,Upper extremity study,120.47,33.28
93970,Extremity study,183.37,33.28
93971,Extremity study,115.81,33.28
93975,Vascular study,258.25,33.28
93976,Vascular study,155.42,33.28
93978,Vascular study,179.71,33.28
93979,Vascular study,116.15,33.28
93980,Penile vascular study,120.47,33.28
93981,Penile vascular study,73.22,33.28
93985,Dup-scan hemo compl bi std,248.27,33.28
93986,Dup-scan hemo compl uni std,147.76,33.28
93990,Doppler flow testing,143.77,33.28
93998,Unlistd noninvas vasc dx std,0.0,0.0
94002,Vent mgmt inpat init day,85.53,0.0
94003,Vent mgmt inpat subq day,58.91,0.0
94004,Vent mgmt nf per day,43.6,0.0
94010,Breathing capacity test,29.62,33.28
94011,Spirometry up to 2 yrs old,71.55,0.0
94012,Spirmtry w/brnchdil inf-2 yr,116.81,0.0
94013,Meas lung vol thru 2 yrs,16.64,0.0
94014,Patient recorded spirometry,59.57,133.12
94015,Patient recorded spirometry,34.94,99.84
94016,Review patient spirometry,24.63,66.56
94060,Evaluation of wheezing,43.26,33.28
94070,Evaluation of wheezing,69.56,33.28
94200,Lung function test (mbc/mvv),16.31,33.28
94375,Respiratory flow volume loop,41.93,33.28
94450,Breathing response hypoxia,113.15,33.28
94452,Hast w/i&r phys/qhp,57.24,33.28
94453,Hast w/suppl oxygen titrj,75.55,33.28
94610,Intrapulm surfactant admn,47.59,0.0
94617,Exercise tst brncspsm w/ecg,92.85,33.28
94618,Pulmonary stress testing,36.94,33.28
94619,Exercise tst brncspsm wo ecg,66.56,33.28
94621,Cardiopulm exercise testing,165.07,33.28
94625,Phy/qhp op pulm rhb w/o mntr,16.31,0.0
94626,Phy/qhp op pulm rhb w/mntr,24.29,0.0
94640,Airway inhalation treatment,8.65,166.4
94642,Aerosol inhalation treatment,0.0,166.4
94644,Cont inhlj tx 1st hour,62.23,166.4
94645,Cont inhlj tx each addl hour,16.64,166.4
94660,Cpap initiation&mgmt,32.28,0.0
94664,Demo&/eval pt use inhaler,19.97,166.4
94667,Mnpj chest wall 1st,27.29,166.4
94668,Mnpj chest wall sbsq,38.94,166.4
94669,Mechanical chest wall oscill,25.63,166.4
94680,O2 uptk rst&xers dir simple,57.57,33.28
94681,O2 uptk co2 outp % o2 xtrc,49.92,33.28
94690,O2 uptk rest indirect,52.25,33.28
94726,Plethysmography lung volumes,63.56,33.28
94727,Gas dil/wshot deter lng vol,49.59,33.28
94728,Airwy resist by oscillometry,47.92,33.28
94729,Diffusing capacity,63.23,33.28
94760,N-invas ear/pls oximetry 1,3.99,99.84
94761,N-invas ear/pls oximetry mlt,4.33,99.84
94762,N-invas ear/pls oximtry cont,23.96,99.84
94772,Circadian respir pattern rec,0.0,33.28
94774,Ped home apnea mntr evnt rec,0.0,133.12
94775,Ped home apnea mntr att only,0.0,99.84
94776,Ped home apnea mntr dl&alys,0.0,99.84
94777,Ped home apnea mntr rvw i&r,0.0,66.56
94780,Cars/bd tst inft-12mo 60 min,20.3,0.0
94781,Cars/bd tst inft-12mo +30min,6.99,0.0
94799,Unlisted pulmonary svc/px,0.0,33.28
95004,Perq tests w/alrgnc xtrcs,3.66,0.0
95012,Nitric oxide exp gas deter,19.64,166.4
95017,All tstg perq&iq w/venoms,3.0,0.0
95018,All tstg perq&iq drugs/biol,5.99,0.0
95024,Iq tests w/allergenic xtrcs,1.0,0.0
95027,Iq tsts seql&incrl airborne,4.66,0.0
95028,Iq tsts allergy delayed rxn,12.31,99.84
95044,Patch/application tests,4.99,166.4
95052,Photo patch tests,5.99,166.4
95056,Photo tests,51.58,166.4
95060,Oph mucous membrane tests,40.6,99.84
95065,Dir nsl mucous membrane test,27.96,99.84
95070,Inhlj brncl challenge tstg,39.6,99.84
95076,Ingest challenge ini 120 min,62.23,0.0
95079,Ingest challenge addl 60 min,57.24,0.0
95115,Immunotherapy one injection,10.32,166.4
95117,Immunotherapy injections,12.31,166.4
95144,Antigen therapy services,2.66,0.0
95145,Antigen therapy services,2.66,0.0
95146,Antigen therapy services,2.66,0.0
95147,Antigen therapy services,2.66,0.0
95148,Antigen therapy services,2.66,0.0
95149,Antigen therapy services,2.66,0.0
95165,Antigen therapy services,2.66,0.0
95170,Antigen therapy services,2.66,0.0
95180,Rapid desensitization,86.53,0.0
95199,Unlisted all/immlg svc/px,0.0,0.0
95249,Cont gluc mntr pt prov eqp,69.56,99.84
95250,Cont gluc mntr phys/qhp eqp,152.09,99.84
95251,Cont gluc mntr analysis i&r,34.94,66.56
95700,Eeg cont rec w/vid eeg tech,0.0,0.0
95705,Eeg w/o vid 2-12 hr unmntr,0.0,0.0
95706,Eeg wo vid 2-12hr intmt mntr,0.0,0.0
95707,Eeg w/o vid 2-12hr cont mntr,0.0,0.0
95708,Eeg wo vid ea 12-26hr unmntr,0.0,0.0
95709,Eeg w/o vid ea 12-26hr intmt,0.0,0.0
95710,Eeg w/o vid ea 12-26hr cont,0.0,0.0
95711,Veeg 2-12 hr unmonitored,0.0,0.0
95712,Veeg 2-12 hr intmt mntr,0.0,0.0
95713,Veeg 2-12 hr cont mntr,0.0,0.0
95714,Veeg ea 12-26 hr unmntr,0.0,0.0
95715,Veeg ea 12-26hr intmt mntr,0.0,0.0
95716,Veeg ea 12-26hr cont mntr,0.0,0.0
95717,Eeg phys/qhp 2-12 hr w/o vid,88.86,0.0
95718,Eeg phys/qhp 2-12 hr w/veeg,111.16,0.0
95719,Eeg phys/qhp ea incr w/o vid,133.45,0.0
95720,Eeg phy/qhp ea incr w/veeg,171.06,0.0
95721,Eeg phy/qhp>36<60 hr w/o vid,176.05,0.0
95722,Eeg phy/qhp>36<60 hr w/veeg,213.32,0.0
95723,Eeg phy/qhp>60<84 hr w/o vid,214.32,0.0
95724,Eeg phy/qhp>60<84 hr w/veeg,270.9,0.0
95725,Eeg phy/qhp>84 hr w/o vid,245.94,0.0
95726,Eeg phy/qhp>84 hr w/veeg,344.45,0.0
95782,Polysom <6 yrs 4/> paramtrs,1006.05,33.28
95783,Polysom <6 yrs cpap/bilvl,1065.29,33.28
95800,Slp stdy unattended,140.77,33.28
95801,Slp stdy unatnd w/anal,103.5,33.28
95803,Actigraphy testing,134.78,33.28
95805,Multiple sleep latency test,477.9,33.28
95806,Sleep study unatt&resp efft,102.84,33.28
95807,Sleep study attended,441.96,33.28
95808,Polysom any age 1-3> param,510.52,33.28
95810,Polysom 6/> yrs 4/> param,671.26,33.28
95811,Polysom 6/>yrs cpap 4/> parm,705.2,33.28
95812,Eeg 41-60 minutes,381.72,33.28
95813,Eeg extnd mntr 61-119 min,477.9,33.28
95816,Eeg awake and drowsy,412.01,33.28
95819,Eeg awake and asleep,480.56,33.28
95822,Eeg coma or sleep only,445.29,33.28
95824,Eeg cerebral death only,0.0,33.28
95829,Surgery electrocorticogram,1966.18,33.28
95830,Insert electrodes for eeg,75.88,0.0
95836,Ecog impltd brn npgt <30 d,88.19,0.0
95851,Range of motion measurements,6.66,0.0
95852,Range of motion measurements,4.99,0.0
95857,Cholinesterase challenge,23.63,0.0
95860,Needle emg 1 extremity,119.14,33.28
95861,Needle emg 2 extremities,161.41,33.28
95863,Needle emg 3 extremities,219.65,33.28
95864,Needle emg 4 extremities,239.62,33.28
95865,Needle emg larynx,153.09,33.28
95866,Needle emg hemidiaphragm,135.78,33.28
95867,Ndl emg cranial nrv musc uni,106.83,33.28
95868,Ndl emg cranial nrv musc bi,128.79,33.28
95869,Ndl emg thrc paraspinal musc,94.85,33.28
95870,Ndl emg lmtd std musc 1 xtr,86.2,33.28
95872,Ndl emg single fiber eltrd,214.66,33.28
95873,Guide nerv destr elec stim,75.88,33.28
95874,Guide nerv destr needle emg,80.2,33.28
95875,Limb exercise test,128.13,33.28
95885,Musc tst done w/nerv tst lim,64.23,33.28
95886,Musc test done w/n test comp,99.51,33.28
95887,Musc tst done w/n tst nonext,87.86,33.28
95905,Motor &/ sens nrve cndj test,33.28,33.28
95907,Nvr cndj tst 1-2 studies,93.85,33.28
95908,Nrv cndj tst 3-4 studies,117.81,33.28
95909,Nrv cndj tst 5-6 studies,141.44,33.28
95910,Nrv cndj test 7-8 studies,184.04,33.28
95911,Nrv cndj test 9-10 studies,219.32,33.28
95912,Nrv cndj test 11-12 studies,253.93,33.28
95913,Nrv cndj test 13/> studies,298.85,33.28
95919,Quan puplmtry phy/qhp uni/bi,16.64,33.28
95921,Autonomic nrv parasym inervj,89.86,33.28
95922,Autonomic nrv adrenrg inervj,90.85,33.28
95923,Autonomic nrv syst funj test,122.14,33.28
95924,Ans parasymp & symp w/tilt,154.09,33.28
95925,Somatosensory testing,151.09,33.28
95926,Somatosensory testing,135.45,33.28
95927,Somatosensory testing,169.4,33.28
95928,C motor evoked uppr limbs,255.26,33.28
95929,C motor evoked lwr limbs,249.27,33.28
95930,Visual ep test cns w/i&r,67.56,33.28
95933,Blink reflex test,85.2,33.28
95937,Neuromuscular junction test,106.16,33.28
95938,Somatosensory testing,398.69,33.28
95939,C motor evoked upr&lwr limbs,587.06,33.28
95940,Ionm in operatng room 15 min,26.62,0.0
95954,Eeg monitoring/giving drugs,378.06,33.28
95955,Eeg during surgery,197.02,33.28
95957,Eeg digital analysis,308.84,33.28
95958,Eeg monitoring/function test,761.78,33.28
95961,Electrode stimulation brain,363.75,33.28
95962,Electrode stim brain add-on,306.84,33.28
95965,Meg spontaneous,0.0,33.28
95966,Meg evoked single,0.0,33.28
95967,Meg evoked each addl,0.0,33.28
95970,Alys npgt w/o prgrmg,15.97,0.0
95971,Alys smpl sp/pn npgt w/prgrm,34.28,0.0
95972,Alys cplx sp/pn npgt w/prgrm,34.94,0.0
95976,Alys smpl cn npgt prgrmg,31.62,0.0
95977,Alys cplx cn npgt prgrmg,42.27,0.0
95980,Io anal gast n-stim init,41.27,0.0
95981,Io anal gast n-stim subsq,16.64,0.0
95982,Io ga n-stim subsq w/reprog,32.95,0.0
95983,Alys brn npgt prgrmg 15 min,41.93,0.0
95984,Alys brn npgt prgrmg addl 15,36.94,0.0
95990,Spin/brain pump refil & main,97.84,166.4
95991,Spin/brain pump refil & main,33.61,0.0
95992,Canalith repositioning proc,29.62,0.0
95999,Unlisted neurological dx px,0.0,0.0
96000,Motion analysis video/3d,70.22,232.96
96001,Motion test w/ft press meas,86.53,232.96
96002,Dynamic surface emg,17.97,0.0
96004,Phys review of motion tests,105.83,66.56
96020,Functional brain mapping,0.0,33.28
96105,Assessment of aphasia,96.84,0.0
96112,Devel tst phys/qhp 1st hr,106.5,0.0
96113,Devel tst phys/qhp ea addl,44.93,0.0
96116,Nubhvl xm phys/qhp 1st hr,71.88,0.0
96121,Nubhvl xm phy/qhp ea addl hr,61.24,0.0
96125,Cognitive test by hc pro,102.5,232.96
96127,Brief emotional/behav assmt,4.99,99.84
96130,Psycl tst eval phys/qhp 1st,99.17,0.0
96131,Psycl tst eval phys/qhp ea,69.89,0.0
96132,Nrpsyc tst eval phys/qhp 1st,98.18,0.0
96133,Nrpsyc tst eval phys/qhp ea,70.22,0.0
96136,Psycl/nrpsyc tst phy/qhp 1st,21.3,0.0
96137,Psycl/nrpsyc tst phy/qhp ea,16.31,0.0
96138,Psycl/nrpsyc tech 1st,37.61,0.0
96139,Psycl/nrpsyc tst tech ea,35.28,0.0
96146,Psycl/nrpsyc tst auto result,2.33,0.0
96156,Hlth bhv assmt/reassessment,86.53,0.0
96158,Hlth bhv ivntj indiv 1st 30,59.57,0.0
96159,Hlth bhv ivntj indiv ea addl,20.3,0.0
96160,Pt-focused hlth risk assmt,3.0,166.4
96161,Caregiver health risk assmt,3.33,166.4
96164,Hlth bhv ivntj grp 1st 30,9.32,0.0
96165,Hlth bhv ivntj grp ea addl,3.99,0.0
96167,Hlth bhv ivntj fam 1st 30,62.9,0.0
96168,Hlth bhv ivntj fam ea addl,22.63,0.0
96202,Mlt fam grp bhv train 1st 60,17.31,0.0
96203,Mlt fam grp bhv train ea add,4.99,0.0
96360,Hydration iv infusion init,33.28,166.4
96361,Hydrate iv infusion add-on,12.98,166.4
96365,Ther/proph/diag iv inf init,66.89,166.4
96366,Ther/proph/diag iv inf addon,21.3,166.4
96367,Tx/proph/dg addl seq iv inf,29.62,166.4
96368,Ther/diag concurrent inf,20.63,166.4
96369,Sc ther infusion up to 1 hr,144.44,166.4
96370,Sc ther infusion addl hr,16.97,166.4
96371,Sc ther infusion reset pump,56.24,166.4
96372,Ther/proph/diag inj sc/im,15.31,166.4
96373,Ther/proph/diag inj ia,19.64,166.4
96374,Ther/proph/diag inj iv push,37.61,166.4
96375,Tx/pro/dx inj new drug addon,15.64,166.4
96377,Applicaton on-body injector,18.97,166.4
96379,Unl ther/prop/diag inj/inf,0.0,0.0
96380,Admn rsv monoc antb im cnsl,29.95,0.0
96381,Admn rsv monoc antb im njx,24.29,0.0
96401,Chemo anti-neopl sq/im,71.55,166.4
96402,Chemo hormon antineopl sq/im,38.6,166.4
96405,Chemo intralesional up to 7,23.63,0.0
96406,Chemo intralesional over 7,37.27,0.0
96409,Chemo iv push sngl drug,104.17,166.4
96411,Chemo iv push addl drug,56.91,166.4
96413,Chemo iv infusion 1 hr,132.79,166.4
96415,Chemo iv infusion addl hr,28.29,166.4
96416,Chemo prolong infuse w/pump,132.79,166.4
96417,Chemo iv infus each addl seq,66.23,166.4
96420,Chemo ia push tecnique,104.83,166.4
96422,Chemo ia infusion up to 1 hr,139.78,166.4
96423,Chemo ia infuse each addl hr,75.21,166.4
96425,Chemotherapy infusion method,173.39,166.4
96440,Chmotx admn plrl cav thrcnts,115.81,0.0
96446,Chemotx admn pertl cav impl,18.97,166.4
96450,Chemotherapy into cns,66.23,0.0
96521,Refill/maint portable pump,143.1,166.4
96522,Refill/maint pump/resvr syst,124.8,166.4
96523,Irrig drug delivery device,25.96,166.4
96542,Chemotherapy injection,35.61,0.0
96547,Intraop hipec px 1st 60 min,328.47,0.0
96548,Ntraop hipec px ea add 30min,151.09,0.0
96549,Unlisted chemotherapy px,0.0,0.0
96567,Pdt dstr prmlg les skn,128.79,166.4
96570,Photodynmc tx 30 min add-on,45.93,0.0
96571,Photodynamic tx addl 15 min,23.3,0.0
96573,Pdt dstr prmlg les phys/qhp,216.65,0.0
96574,Dbrdmt prmlg les w/pdt,265.91,0.0
96900,Actinotherapy uv light,23.63,166.4
96904,Whole body photography,65.89,166.4
96910,Photchmtx tar&uvb/ptrltm&uvb,114.48,166.4
96912,Photochemotherapy puva,96.84,166.4
96913,Photochemotx sev dermatoses,146.76,166.4
96920,Excimer lsr psriasis<250sqcm,40.93,0.0
96921,Excimer lsr psriasis 250-500,46.59,0.0
96922,Excimer lsr psriasis>500sqcm,74.88,0.0
96931,Rcm img acquisj&i&r 1st les,164.07,133.12
96932,Rcm img acquisj only 1st les,122.14,99.84
96933,Rcm i&r only 1st lesion,41.93,66.56
96934,Rcm img acquisj&i&r ea addl,115.15,133.12
96935,Rcm img acquisj only ea addl,75.88,99.84
96936,Rcm i&r only ea addl lesion,39.27,66.56
96999,Unlisted spec derm svc/px,0.0,0.0
97007,Mchnl sclp cool meas fitg,1688.96,0.0
97008,Mchnl sclp cool prep plmt,9.98,0.0
97009,Mchnl sclp cool after chemo,6.32,0.0
97012,Mechanical traction therapy,14.31,232.96
97016,Vasopneumatic device therapy,11.98,232.96
97018,Paraffin bath therapy,5.99,232.96
97022,Whirlpool therapy,15.64,232.96
97024,Diathermy eg microwave,7.32,232.96
97026,Infrared therapy,6.66,232.96
97028,Ultraviolet therapy,8.32,232.96
97032,Appl modality 1+estim ea 15,14.64,232.96
97033,App mdlty 1+iontphrsis ea 15,18.97,232.96
97034,App mdlty 1+cntrst bth ea 15,13.98,232.96
97035,App mdlty 1+ultrasound ea 15,14.31,232.96
97036,App mdlty 1+hubbrd tnk ea 15,34.61,232.96
97039,Unlisted modality,0.0,232.96
97110,Therapeutic exercises,28.95,232.96
97112,Neuromuscular reeducation,32.61,232.96
97113,Aquatic therapy/exercises,36.94,232.96
97116,Gait training therapy,28.95,232.96
97124,Massage therapy,29.62,232.96
97129,Ther ivntj 1st 15 min,19.64,0.0
97130,Ther ivntj ea addl 15 min,18.3,0.0
97139,Unlisted therapeutic px,0.0,232.96
97140,Manual therapy 1/> regions,27.62,232.96
97150,Group therapeutic procedures,17.97,232.96
97151,Bhv id assmt by phys/qhp,0.0,0.0
97152,Bhv id suprt assmt by 1 tech,0.0,0.0
97153,Adaptive behavior tx by tech,0.0,0.0
97154,Grp adapt bhv tx by tech,0.0,0.0
97155,Adapt behavior tx phys/qhp,0.0,0.0
97156,Fam adapt bhv tx gdn phy/qhp,0.0,0.0
97157,Mult fam adapt bhv tx gdn,0.0,0.0
97158,Grp adapt bhv tx by phy/qhp,0.0,0.0
97161,Pt eval low complex 20 min,97.51,232.96
97162,Pt eval mod complex 30 min,97.51,232.96
97163,Pt eval high complex 45 min,97.51,232.96
97164,Pt re-eval est plan care,67.23,232.96
97165,Ot eval low complex 30 min,100.17,232.96
97166,Ot eval mod complex 45 min,100.17,232.96
97167,Ot eval high complex 60 min,100.17,232.96
97168,Ot re-eval est plan care,68.22,232.96
97530,Therapeutic activities,34.94,232.96
97533,Sensory integration,60.57,232.96
97535,Self care mngment training,32.28,232.96
97537,Community/work reintegration,31.95,232.96
97542,Wheelchair mngment training,30.95,232.96
97545,Work hardening,0.0,232.96
97546,Work hardening add-on,0.0,232.96
97550,Caregiver traing 1st 30 min,39.6,0.0
97551,Caregiver traing ea addl 15,20.97,0.0
97552,Group caregiver training,9.32,0.0
97597,Dbrdmt opn wnd 1st 20 cm/<,30.95,0.0
97598,Dbrdmt opn wnd addl 20cm/<,21.63,0.0
97605,Neg prs wnd ther dme<=50sqcm,20.97,0.0
97606,Neg prs wnd ther dme>50 sqcm,22.96,0.0
